time;Flex6;GyroY
2.9699999999999958;706.8069548383703;2.8568474473644274
3.0029999999999957;709.4056350734548;3.5356345521760972
3.0359999999999956;704.4580730396813;3.008610477138473
3.0689999999999955;696.7859147238689;3.1749503854031462
3.1019999999999954;704.6251207631939;2.5277201102728593
3.1349999999999953;704.3174773523903;2.8084839041549876
3.1679999999999953;697.4588125015777;2.9804141885852884
3.200999999999995;707.9429821657618;2.4020621146254824
3.233999999999995;708.4511086753873;2.5924680998902114
3.266999999999995;698.3459282026727;1.8373989656887206
3.299999999999995;690.5937207190794;3.0106115261692112
3.332999999999995;706.6794248715732;2.5315717225875143
3.3659999999999948;691.5683301730431;2.7380004954111046
3.3989999999999947;704.5566065228676;3.071177209861057
3.4319999999999946;698.0089155470382;3.758100832467972
3.4649999999999945;709.0244625720866;2.2563656421149174
3.4979999999999944;712.1117768658521;2.920803383709642
3.5309999999999944;702.0120739252529;2.7335108150340592
3.5639999999999943;700.8342125889883;3.314875398551531
3.596999999999994;705.5227048262595;4.151735596551445
3.629999999999994;710.2708835233816;2.149765103672092
3.662999999999994;696.134028574939;3.2958525063979787
3.695999999999994;703.8569833114199;3.473575372047786
3.728999999999994;697.8643750709192;2.917784093490722
3.761999999999994;711.1995044129169;3.6112647835024685
3.7949999999999937;686.9988452572569;4.092827712648466
3.8279999999999936;698.1138504138869;2.6185724261328254
3.8609999999999935;707.5056772987986;2.8426243290383293
3.8939999999999935;697.496190301324;3.527803108173479
3.9269999999999934;698.5589603789363;3.6322374166180067
3.9599999999999933;693.9396826938447;3.6909189234048427
3.992999999999993;714.0281619951023;3.000137768618115
4.025999999999994;704.3834839771336;2.9464884504255204
4.058999999999994;698.6462101441759;2.9130628063592767
4.091999999999994;692.6090243074898;2.9162529242514186
4.124999999999995;698.5899586810881;2.069624000547164
4.157999999999995;702.356779111214;2.2916933649001634
4.190999999999995;696.2872212450203;2.707751760446357
4.223999999999996;697.9920258409006;2.0974851909096293
4.256999999999996;688.6765623913002;2.512912366553457
4.2899999999999965;708.6572505009977;2.665307288051026
4.322999999999997;692.9653006003347;3.098607480319139
4.355999999999997;704.0704401478276;3.3045752376841024
4.388999999999998;703.3303259773573;3.3929330005605087
4.421999999999998;708.7904441306392;1.8888903937409844
4.454999999999998;704.3416213758385;3.727841884843753
4.487999999999999;697.6233927727926;4.01250482169272
4.520999999999999;704.4795582771787;3.2762672460304225
4.553999999999999;693.3014853666843;2.1165988055564773
4.587;702.4614648763904;2.17840444900461
4.62;688.8274325200656;2.685129163359845
4.6530000000000005;689.0594528751343;2.7041672097932254
4.686000000000001;697.8440020200618;2.736653332861487
4.719000000000001;695.5525872623962;2.996357625446405
4.752000000000002;701.4349361646084;2.799712281350414
4.785000000000002;692.540133327898;2.778878053363928
4.818000000000002;695.2168913498053;2.9379806840251734
4.851000000000003;692.049602437676;3.285656196058595
4.884000000000003;702.6644210285394;3.059708399646137
4.917000000000003;702.108505624508;2.360701212139696
4.950000000000004;696.2050374037154;3.3570388432071545
4.983000000000004;702.5577404919627;2.910684896325505
5.0160000000000045;698.7781607749788;3.4394199258323237
5.049000000000005;696.7652322946788;3.742262480305835
5.082000000000005;704.1553754379381;3.2290771332755774
5.1150000000000055;698.6371605214574;4.154474711966834
5.148000000000006;695.6410304296891;3.254137595734662
5.181000000000006;698.2552556213637;3.1277445506157675
5.214000000000007;695.8121714697662;2.00041431554891
5.247000000000007;695.2516932998965;2.8922835823114696
5.280000000000007;701.2117933744585;3.321169803523141
5.313000000000008;708.8876783998123;2.5445578376702502
5.346000000000008;713.0242987556092;1.955714374150857
5.379000000000008;692.8455983515564;3.6874357116201
5.412000000000009;689.7811040810897;2.727106892158738
5.445000000000009;701.100823601317;3.6815586213557943
5.4780000000000095;692.7023589476784;3.451886023191322
5.51100000000001;703.9423396809555;2.7011527672268945
5.54400000000001;701.1928721672895;2.9444605002791238
5.577000000000011;696.201372935943;3.6237927286699207
5.610000000000011;692.4231135178454;3.108840227285754
5.643000000000011;694.6123376138064;2.437599491681165
5.676000000000012;700.4650058775231;2.9727356977654176
5.709000000000012;701.5872634049992;2.847353963866905
5.742000000000012;689.4067775434681;2.1441102079621377
5.775000000000013;688.7023399147951;1.897672436280981
5.808000000000013;708.5182984995146;2.5843780688899036
5.8410000000000135;700.7697980050514;2.864344283694873
5.874000000000014;706.6520384717846;3.090537639111185
5.907000000000014;702.5754774681266;3.4750959979144826
5.940000000000015;695.358767098243;2.6880477383813566
5.973000000000015;708.2186617647152;2.98406466265241
6.006000000000015;703.1077351340379;3.4825937827705666
6.039000000000016;690.6209184020671;2.5684182797654724
6.072000000000016;699.3760828941706;2.806561400702708
6.105000000000016;700.7545656679741;3.480451129953802
6.138000000000017;694.9396889051292;2.399934237182715
6.171000000000017;697.3735526765172;3.2281399743210124
6.2040000000000175;687.0211721204834;3.4609754421482517
6.237000000000018;700.9593225061298;2.8700599611000546
6.270000000000018;690.7988685334045;3.421037273274486
6.303000000000019;700.418379234972;3.5841099064775905
6.336000000000019;703.8015973712005;3.0562428712493075
6.369000000000019;692.8183300327197;3.1607590795508957
6.40200000000002;702.5167257523173;3.2174878590513862
6.43500000000002;696.4760696616723;3.242164262904838
6.46800000000002;699.7259172724065;3.666149068672282
6.501000000000021;710.7755148959478;2.1999888616818377
6.534000000000021;693.4883969290631;3.3682465080012687
6.5670000000000215;693.0563702025603;2.6476953405440677
6.600000000000022;697.5160612892705;3.27795493849873
6.633000000000022;701.3322449140029;2.9453498857946117
6.666000000000023;703.7284632420706;2.8337783622650647
6.699000000000023;699.8530931666749;3.392075018398957
6.732000000000023;701.4402461943796;2.9601272918021446
6.765000000000024;699.2003133499774;2.5370967729190324
6.798000000000024;697.757284598919;2.749077688070222
6.831000000000024;704.2056430110282;2.7262147071996563
6.864000000000025;696.9465774720312;2.8849126792109447
6.897000000000025;692.2957719812462;2.2855849530214933
6.9300000000000255;708.1379395602892;3.3787579273806285
6.963000000000026;700.8257245177568;3.5046949704713746
6.996000000000026;690.5697222769659;3.9701129917158253
7.029000000000027;691.1913494403389;3.0199693054982584
7.062000000000027;702.4988395426875;2.386828392172212
7.095000000000027;705.1904443520709;2.8714472647624287
7.128000000000028;703.6399473011719;2.89683234940688
7.161000000000028;696.8050148495937;3.19281045999021
7.194000000000028;706.491313227243;3.2867011329892586
7.227000000000029;695.559773067768;2.591205358729159
7.260000000000029;702.7136069101869;3.9493497595519234
7.2930000000000295;696.4194869314532;2.7466325188902765
7.32600000000003;697.7470019313158;3.080228122794728
7.35900000000003;704.7738456573342;2.831001890033663
7.3920000000000305;697.8132765206535;2.9761991023946526
7.425000000000031;704.1826887255108;2.719021649829011
7.458000000000031;704.4531152155313;1.7236325819995726
7.491000000000032;697.6273354230287;3.511094211488298
7.524000000000032;697.3655572766681;3.184353680162974
7.557000000000032;688.0548179704815;3.1138588337881434
7.590000000000033;703.2727320265006;2.8895389274665484
7.623000000000033;700.9507857752374;3.453882337084426
7.6560000000000334;705.2186975512844;2.7885582987244817
7.689000000000034;701.8792616816364;2.102291034726248
7.722000000000034;701.2371582987126;2.7765523049499583
7.7550000000000345;703.4435481603746;1.9904876340398527
7.788000000000035;703.4497295374912;3.3673166533067262
7.821000000000035;708.9630571997044;3.0327857546108876
7.854000000000036;698.615440458143;2.5266845855359277
7.887000000000036;700.2491405500576;3.6726325072081916
7.920000000000036;703.9856440400928;2.695423493880793
7.953000000000037;702.0160496427833;2.749628910354485
7.986000000000037;695.6347299576563;2.981103328793667
8.019000000000037;706.9689529498318;2.7240249865768007
8.052000000000037;702.9079259735051;3.17876003867936
8.085000000000036;690.2526052361388;3.044812255115668
8.118000000000036;701.7091863920645;2.245631044903425
8.151000000000035;692.8278755173856;2.5963519037494316
8.184000000000035;697.9075965340762;2.522718615864821
8.217000000000034;698.4694801570969;3.258639073310348
8.250000000000034;705.4505537661596;3.3687114747391247
8.283000000000033;699.7964254859372;3.0217809820175936
8.316000000000033;696.712673889059;3.357060000062884
8.349000000000032;708.9670742907551;2.887922416264437
8.382000000000032;690.650413647023;4.293910881102917
8.415000000000031;702.6194770823959;2.851478556617571
8.44800000000003;704.1895795347746;2.4602214888665435
8.48100000000003;687.1153262757294;3.069205733104967
8.51400000000003;693.6199262112841;2.539003978039563
8.547000000000029;702.4926010579744;3.398787353878956
8.580000000000028;698.5868682195095;2.938472678657878
8.613000000000028;705.4264360969701;2.749678786689278
8.646000000000027;702.3592080020843;4.042072095365918
8.679000000000027;696.4735020788253;3.1736696613318087
8.712000000000026;699.0886050470378;2.058068962930771
8.745000000000026;697.914347054936;3.81829702036496
8.778000000000025;699.3223121299146;3.537065156336072
8.811000000000025;693.9898374680529;3.2171146019244574
8.844000000000024;701.7097188439047;2.8284631811410477
8.877000000000024;691.5303626736577;2.4388018902751565
8.910000000000023;700.5933595293196;3.3032767937291996
8.943000000000023;699.2552465630437;3.7612805711948383
8.976000000000022;697.3435296198711;2.6946477002279563
9.009000000000022;702.1498103234017;2.7361107255492594
9.042000000000021;708.123046866403;3.1512547181825523
9.07500000000002;699.081435503522;3.680292478980014
9.10800000000002;710.2791827600557;1.7714977104366436
9.14100000000002;699.276105621924;3.0192502599923086
9.174000000000019;701.5152764967689;2.6534214691208606
9.207000000000019;692.9506689934698;2.9107244954428686
9.240000000000018;710.4098473813959;2.4004094648185728
9.273000000000017;701.4709694629018;3.3977924213844926
9.306000000000017;692.8234883401653;3.047001894634926
9.339000000000016;694.7741502837031;2.6608017971338356
9.372000000000016;702.4281991687807;2.68453365738647
9.405000000000015;706.256472520082;3.4183648551901427
9.438000000000015;698.6388121614307;3.4901219900817217
9.471000000000014;713.227013344856;2.8511411009078
9.504000000000014;696.1747799797115;3.2588464878409718
9.537000000000013;705.8666184959153;3.246603338953028
9.570000000000013;710.7322311578791;2.555874339829036
9.603000000000012;695.4168664983087;2.8828338982542263
9.636000000000012;707.4384276664902;3.6092495927660226
9.669000000000011;704.6188211878219;2.922460495531827
9.70200000000001;700.4506680913802;3.678632162411683
9.73500000000001;697.3244954565984;2.8686319091459884
9.76800000000001;704.2612350648601;3.14912251286311
9.801000000000009;702.0075348090885;2.7132082838570284
9.834000000000009;697.1334707306032;3.5638103360532862
9.867000000000008;700.958854049433;2.164829181849477
9.900000000000007;699.651253141699;3.694118354124651
9.933000000000007;708.1802498167792;2.7196850238384074
9.966000000000006;693.2977824669223;3.3548761657589843
9.999000000000006;693.4982552258509;4.246277663535565
10.032000000000005;694.9468867264621;2.740969245482081
10.065000000000005;710.867715419752;102.52571304856697
10.098000000000004;704.6681778534105;99.90134208689003
10.131000000000004;709.9629548263415;99.50555316731642
10.164000000000003;716.7733678268671;97.74791814340672
10.197000000000003;714.8847530350888;95.28008599777415
10.230000000000002;718.5512977044551;91.41847299851838
10.263000000000002;719.722237999946;86.40505197714359
10.296000000000001;727.6481135466582;81.51694211561227
10.329;736.6574375907198;75.72740068554918
10.362;735.5390001920239;71.54332235216067
10.395;742.5266113067477;64.74564603340764
10.427999999999999;735.5390598066472;57.41987346985868
10.460999999999999;746.2192851970536;49.9347276056049
10.493999999999998;734.581859133986;42.713017691602374
10.526999999999997;735.0689219036717;34.751914015865
10.559999999999997;739.3685444231462;27.06970079812029
10.592999999999996;742.9910457708332;20.13835142334262
10.625999999999996;740.2228091516135;11.47009249979712
10.658999999999995;742.6238909318427;2.0198803174272006
10.691999999999995;752.1427062704058;-5.120549897609909
10.724999999999994;751.2474197558739;-13.052260618911886
10.757999999999994;744.6316203116771;-22.213574647488784
10.790999999999993;730.1158485652987;-29.287409040926228
10.823999999999993;743.6459578114233;-37.52002375571873
10.856999999999992;741.2911524163889;-45.0319469583003
10.889999999999992;728.8351781433879;-52.38226980838983
10.922999999999991;730.4531800444892;-58.36574031385661
10.95599999999999;725.722398339432;-64.96129618337085
10.98899999999999;714.0877592855077;-70.53964937884385
11.02199999999999;723.7239038915355;-75.94944489902505
11.054999999999989;721.4247051087101;-80.93752026368044
11.087999999999989;711.6993553918752;-85.34872298870124
11.120999999999988;717.7697114991214;-88.37968643351563
11.153999999999987;706.7320578195342;-92.41226688422063
11.186999999999987;699.9435387227142;-94.78618496501231
11.219999999999986;702.7459908312715;-95.55743710343567
11.252999999999986;696.169749617819;-95.9867268133026
11.285999999999985;694.3924186998541;-96.51496315778516
11.318999999999985;688.3307739240593;-96.02608310194745
11.351999999999984;685.355769151564;-95.5077702644644
11.384999999999984;681.8988909920399;-93.44927914489381
11.417999999999983;675.232907483305;-92.50162546799618
11.450999999999983;676.045943439535;-87.64139087350831
11.483999999999982;667.1459604348995;-84.74848416310584
11.516999999999982;674.8819266402751;-80.38559157598682
11.549999999999981;675.3178526132592;-74.91524388843881
11.58299999999998;669.5893492427481;-70.25887667474079
11.61599999999998;659.6962345855159;-63.711444945869644
11.64899999999998;659.8401700400977;-57.029588611999934
11.681999999999979;662.0680585881262;-51.21048403339626
11.714999999999979;656.9254580411733;-44.329471194334126
11.747999999999978;657.5994418341837;-36.3603057158345
11.780999999999977;663.4137105585659;-27.788716874240958
11.813999999999977;651.7442376325296;-20.632755961371437
11.846999999999976;651.0176250389245;-12.521064809518315
11.879999999999976;657.7462736928253;-3.6266991470057466
11.912999999999975;650.757184052102;4.720793812544773
11.945999999999975;652.3844771396824;12.541254881849566
11.978999999999974;659.2565855327958;20.916295476163143
12.011999999999974;655.4728408719719;29.364827189762977
12.044999999999973;664.897549355962;36.06676077521399
12.077999999999973;647.4958835806465;45.38089724677486
12.110999999999972;652.709852214216;53.23636758368095
12.143999999999972;660.9393923077376;58.517578519192135
12.176999999999971;667.4385609366656;66.4621265998318
12.20999999999997;666.2546136862197;71.53606531773237
12.24299999999997;671.320503383222;78.35206521948486
12.27599999999997;663.6538305624782;83.68575223536361
12.308999999999969;681.1362046232337;87.8890760788031
12.341999999999969;678.6472450129676;91.29806499679336
12.374999999999968;689.6093458004676;95.98469840775948
12.407999999999967;700.8837321877093;97.96212143883311
12.440999999999967;693.9391715177309;99.75339070930929
12.473999999999966;691.1339900087871;101.47048425422165
12.506999999999966;691.955526704539;102.46872693451016
12.539999999999965;701.3123986389442;102.81394936516277
12.572999999999965;711.0534234522656;101.34680129605218
12.605999999999964;703.0402975435752;101.79316045232392
12.638999999999964;716.9700026186431;98.99735553816964
12.671999999999963;709.16396618472;97.65824348926368
12.704999999999963;721.727441738265;93.74549650532289
12.737999999999962;726.9872975828717;89.29602170813449
12.770999999999962;729.3842344736468;84.8606654601869
12.803999999999961;730.8051895091652;80.91850131590557
12.83699999999996;737.9591845492067;74.21040549570614
12.86999999999996;734.9846099972624;69.06538963352618
12.90299999999996;738.991852154109;62.769888129865734
12.935999999999959;742.9505500230155;55.63155638340655
12.968999999999959;730.8640506919315;49.22495720223737
13.001999999999958;739.4034371306349;41.69602695677424
13.034999999999958;738.9668136219004;32.26083335407867
13.067999999999957;741.8508428109345;25.416169819520835
13.100999999999956;738.0639070323043;16.872134644646497
13.133999999999956;745.5504172215248;9.80991181035214
13.166999999999955;738.3193999130342;0.22596455553699502
13.199999999999955;745.3469728376275;-7.319718345522299
13.232999999999954;730.8751968188305;-16.389008199063444
13.265999999999954;746.1254162123541;-23.695615857939966
13.298999999999953;740.2116490759748;-31.92152969212157
13.331999999999953;739.280109537865;-38.69067623399055
13.364999999999952;739.7041900842376;-46.4347679459772
13.397999999999952;738.0966874405649;-54.224176279899616
13.430999999999951;735.3666087549965;-59.64032187281634
13.46399999999995;737.4665380572267;-66.77288961705295
13.49699999999995;714.214141028921;-71.27939201531795
13.52999999999995;730.1036521770075;-77.99867062001141
13.562999999999949;714.6918783923034;-82.38566102417326
13.595999999999949;707.5034797096721;-87.24114367420717
13.628999999999948;710.6948139696198;-89.10632295775872
13.661999999999948;710.8085484814954;-91.62924236792365
13.694999999999947;704.8406119237792;-95.05929170368847
13.727999999999946;703.2456294737611;-96.31842813222228
13.760999999999946;701.5042979316659;-96.91798537338279
13.793999999999945;699.9095335407893;-96.90957833643672
13.826999999999945;686.343295759689;-95.37355392422498
13.859999999999944;691.0124705833961;-95.33117125255039
13.892999999999944;679.9417421697735;-92.81561411723426
13.925999999999943;682.640598522442;-90.28440335789176
13.958999999999943;687.1880242668469;-87.60032001628238
13.991999999999942;679.1618648425886;-83.61889157339307
14.024999999999942;671.6418445387657;-78.98472495068312
14.057999999999941;674.5133754173418;-74.15562980394995
14.09099999999994;664.1913073357451;-68.08839472532446
14.12399999999994;672.002939673177;-62.87027789365843
14.15699999999994;660.6219217945027;-55.90559865278365
14.189999999999939;652.4116172525452;-48.932705928778745
14.222999999999939;671.1332924310302;-41.96045974741506
14.255999999999938;644.1095652757007;-34.530291902952115
14.288999999999938;654.8164215886466;-26.64328428609196
14.321999999999937;663.8610816109643;-18.079965809348426
14.354999999999936;653.1274204340795;-9.518117686871275
14.387999999999936;656.3565873122313;-2.0124033639790166
14.420999999999935;653.7536416304828;6.289064893478605
14.453999999999935;657.94445291027;15.049539780678286
14.486999999999934;657.4730602241614;22.818973693070493
14.519999999999934;664.8256944479803;30.56094204686444
14.552999999999933;654.8898081547007;38.536084938858586
14.585999999999933;656.8108711661289;45.95292521815403
14.618999999999932;659.8844556699227;53.200188100146526
14.651999999999932;656.3492668907119;60.32109480949618
14.684999999999931;666.2049362974262;66.00975975836393
14.71799999999993;674.8927097183353;72.64585451460316
14.75099999999993;682.568277945016;79.01502286474067
14.78399999999993;684.5518856281747;84.04934778000823
14.81699999999993;677.4326619647228;89.39128559350821
14.849999999999929;679.5000376087644;92.52961531697314
14.882999999999928;687.6603347209651;96.06141439394523
14.915999999999928;680.9584872421029;99.01447138967252
14.948999999999927;691.8670422690734;99.38315173425002
14.981999999999926;701.3366594464087;102.87125504895229
15.014999999999926;696.9152988788107;103.30503478646175
15.047999999999925;706.167691028104;102.05759197933135
15.080999999999925;705.5627109641715;102.36605893103797
15.113999999999924;708.2151560610553;100.81649290933548
15.146999999999924;718.3414848302765;99.2220000485188
15.179999999999923;717.7473527178666;96.20729237764158
15.212999999999923;730.5195018682097;93.47202576447093
15.245999999999922;723.5504305671403;88.59538102634458
15.278999999999922;727.5699100707106;85.08422051389094
15.311999999999921;730.6641672024961;79.04787145634305
15.34499999999992;734.1369806685046;73.21316411156225
15.37799999999992;733.6790873735929;67.35724770735627
15.41099999999992;739.4219582301915;61.099922943299156
15.44399999999992;735.8411039677773;54.715871019035106
15.476999999999919;733.9656638923414;47.253943692844636
15.509999999999918;740.8503080819933;39.64459742962254
15.542999999999918;736.7014965167658;31.599886370165585
15.575999999999917;738.4917167601091;23.628624593863016
15.608999999999916;743.9116180207775;15.565700402979685
15.641999999999916;731.4435883953962;7.491706506433431
15.674999999999915;737.3824446529079;-0.8090239419281253
15.707999999999915;745.3028991572943;-10.2232777274796
15.740999999999914;737.3806170775001;-17.043714203746546
15.773999999999914;740.1583834814085;-25.70463269194736
15.806999999999913;735.303488212625;-33.85018875064228
15.839999999999913;749.750346012063;-41.46104171383633
15.872999999999912;739.8231513376827;-48.29512372708991
15.905999999999912;734.3182581172938;-55.43930806482795
15.938999999999911;735.904406171608;-61.3534796469221
15.97199999999991;718.1621363346135;-67.87507516810486
16.00499999999991;723.4359402364938;-72.6093667512029
16.03799999999991;730.8973021148166;-78.03472880409831
16.070999999999913;730.0571224181726;-83.38705876872262
16.103999999999914;715.7354847082009;-87.43844863289027
16.136999999999915;717.63776512614;-90.19497251307847
16.169999999999916;714.5206390215125;-92.40331744997648
16.202999999999918;701.0984324482769;-94.64325699648907
16.23599999999992;706.6629766692449;-96.60124170249266
16.26899999999992;704.0046211537114;-96.22335130356738
16.30199999999992;694.8240403922035;-96.5160872131926
16.334999999999923;703.7016404801165;-95.43586126255462
16.367999999999924;688.4847228586046;-94.33912645976869
16.400999999999925;673.3128438367268;-92.82473123727138
16.433999999999926;678.3110640574599;-90.0844409220342
16.466999999999928;674.9503048678808;-86.88798216762137
16.49999999999993;671.9627870888885;-81.26668691477502
16.53299999999993;668.6856953325452;-78.71345817195292
16.56599999999993;673.4444349451397;-73.01682669923959
16.598999999999933;658.0038850538148;-66.80662796651912
16.631999999999934;665.4130355748925;-60.78336659705597
16.664999999999935;661.5012684254838;-54.53118796663456
16.697999999999936;653.7890721780676;-47.62235830795834
16.730999999999938;662.5675084348519;-38.90075274055309
16.76399999999994;658.813517634853;-32.74224879408202
16.79699999999994;649.924483853952;-24.604064455271022
16.82999999999994;658.6190442309844;-15.879625613961814
16.862999999999943;646.1803876956928;-9.667241961771936
16.895999999999944;660.5114387181269;0.28409436339982497
16.928999999999945;656.8545124996306;8.20647428306744
16.961999999999946;652.4466697245444;16.26917413786365
16.994999999999948;654.3620500484491;24.90185307676112
17.02799999999995;650.4337325348716;33.156834611843344
17.06099999999995;660.02677945857;40.27328298782493
17.09399999999995;662.809053480947;47.43864839669896
17.126999999999953;650.1522278466603;55.09214894820643
17.159999999999954;669.2752051724076;62.02886499219819
17.192999999999955;670.498003389367;68.9485824732344
17.225999999999956;669.959764294622;75.14731418288721
17.258999999999958;679.3755192372744;79.8278813277952
17.29199999999996;668.5368208011463;85.46525706748324
17.32499999999996;687.0328571677978;89.4432687777694
17.35799999999996;682.3083546894215;93.63417328539006
17.390999999999963;686.5625976629996;96.55808307602322
17.423999999999964;677.0829962904522;99.42663703238372
17.456999999999965;696.5627278247914;100.66621773089064
17.489999999999966;703.2271372495927;101.71713140725487
17.522999999999968;695.1197257193423;103.28169518392944
17.55599999999997;694.0209316329302;103.25394757845586
17.58899999999997;715.989182699736;102.51146365627969
17.62199999999997;700.9870735140533;99.53711433374647
17.654999999999973;714.1253838416573;98.64178031854938
17.687999999999974;714.5162685951514;95.39560697071596
17.720999999999975;722.2473580722034;91.83001828374037
17.753999999999976;715.3465137013588;88.37816262266077
17.786999999999978;727.0689544670757;83.18960569713629
17.81999999999998;730.4400616345858;77.35324685443234
17.85299999999998;722.7126183344992;73.20510466581274
17.88599999999998;734.365228407691;65.98226503261138
17.918999999999983;736.1583526630075;59.26279704998268
17.951999999999984;730.42416725726;52.45846013029205
17.984999999999985;750.8582327163347;44.46414266778244
18.017999999999986;729.8079679854453;37.61599549448107
18.050999999999988;744.5251256773233;29.88274447174715
18.08399999999999;741.9112240857442;21.804347465032123
18.11699999999999;742.2264954253045;13.904799830662538
18.14999999999999;746.0566070709892;5.131236841697865
18.182999999999993;747.9143487482401;-3.0817861750940163
18.215999999999994;750.2286976645246;-11.345060961267654
18.248999999999995;738.1180665155365;-19.43139223246202
18.281999999999996;731.0631930648431;-28.10718786806232
18.314999999999998;732.0457864694288;-35.45861328789559
18.348;733.9325375938772;-43.22347529364465
18.381;733.1805548425384;-50.13908330867956
18.414;731.752398698141;-55.729843614346926
18.447000000000003;727.1902416207042;-62.82598287403688
18.480000000000004;728.7535383450893;-69.38780601097075
18.513000000000005;728.5605405375338;-74.77881245114777
18.546000000000006;715.8850686558876;-79.18030476493766
18.579000000000008;715.7150532305105;-84.73389478711681
18.61200000000001;705.8644920935901;-87.39673252150915
18.64500000000001;704.1325829539978;-90.7243892594664
18.67800000000001;707.3200824835839;-94.30067516463629
18.711000000000013;713.549753918979;-94.48127167979042
18.744000000000014;698.0832197652414;-97.02412766689076
18.777000000000015;700.1803053916927;-96.743730483684
18.810000000000016;698.1905304558322;-95.69837430982649
18.843000000000018;688.6883524721989;-95.91496972573403
18.87600000000002;685.7754886532701;-93.97537840182797
